tag_change,qa,maintainers,devtest,devops_label,client,autotested,review,releng,precisionMarketing,pnp,other: other,distribution,devops,baking,analytics,ISSUETYPE,ISSUEPRIORITY,NUMBEROFCOMPONENTS,NUMBEROFLABELS,NUMBEROFLINKEDISSUES,HOURSINDEVELOPMENT
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,2,0,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,20
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,1,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,3,0,17
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,2,17
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,5
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,0,14
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,1,0,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0,5
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,0,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,2,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,2,1,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,2,3,9
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,1,0,10
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,0,15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,1,22
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,0,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,3,1,7
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,3,1,0,6
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,1,0,8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,1,1,8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,3,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0,11
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0,11
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,1,10
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,2,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,5
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,14
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,4,1,21
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,1,6
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,1,2,17
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,1,1,2
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0,6
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,2,2,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,5,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,2,10
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,2,0,7
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,3,1,7
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,8,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,2,1,23
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,0,7
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,5,16
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,3,13
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2,1,14
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,1,13
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0,10
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0,12
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,0,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2,1,2,1,20
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,1,0,17
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,3,24
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,2,1,4
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,14
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0,21
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0,15
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,17
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,2,3,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,3,2,11
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,2,2,6
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,3,0,24
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0,6
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,0,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,1,23
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0,23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,1,0,16
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,2,1,1,0,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0,7
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0,23
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,2,0,19
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,17
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,7
